temperature,humidity,rainfall,soil_pH,disease_present
18.761084090175753,44.00737253691613,1.512140904209275,6.209382797477635,0
33.16205651965818,35.73400363713963,0.8857295222244137,7.172861763528957,0
17.849293110196836,38.75281841763514,3.0548087563394506,7.515018659219299,0
22.799777566515083,38.51777111156879,5.832036684322434,6.985836450101336,0
38.480554329645685,45.05261343174202,10.273710401127676,6.81928996142617,0
32.20636644533058,36.32977385278358,6.94811096674095,6.995869250437458,1
17.8206892441028,36.09590813578367,23.34942130251332,5.221869329114946,0
30.815818760774796,59.687573094339584,28.110129086985864,5.720625953340555,0
25.051165305097935,49.39735481747104,1.785538051300795,6.77396425449804,0
20.092456744760245,32.393993355748606,19.167304884395474,4.295067971592878,0
27.310517371316354,45.70940993942198,6.572438947838242,5.32896407530535,0
25.99529847786735,41.18350065655177,6.039089821936359,5.828885251409439,0
21.998915614206027,43.915511752600935,15.368351905654418,6.400483072842712,1
25.349010424950094,41.373413245651044,0.9776775712451796,6.189169483124325,1
23.0734320156912,51.89642645485236,21.41258457058583,7.231593451692971,0
25.56758672625624,43.45620344651446,11.112822787232354,6.130420039374075,0
28.310653372605234,100.0,20.815365960383833,8.06858492721245,0
32.93008408072676,50.421905769830175,51.9893869386412,5.7114325396858785,0
18.810922505865754,42.33285041087872,7.298204022299127,6.364172677792704,0
35.665166873281336,41.21478579329058,0.9790195324920516,4.01444675320912,0
15.239561002387491,43.14022602486114,1.8215020699223423,5.397150804007852,0
24.241074524822082,39.06390976633634,3.9099763238987597,7.899578397912965,0
27.941586032422883,40.09226992995469,1.0931604193025692,5.501093775683312,0
26.404959338675162,34.133054112381274,16.892488718762525,5.139338499996079,1
21.88650240089703,32.48832780376121,3.5221042622097736,6.445916330989997,0
23.959388748213623,100.0,37.24970491442126,4.354285442989326,1
22.534995326705836,26.08016713202924,12.126484354580192,6.392223092426796,0
22.053176215278942,31.202826386154435,1.904711187548447,5.3664960920898475,0
29.248010485105123,38.25732965533074,6.463449852708166,5.723963004434744,0
26.785077429825236,41.03117582445637,6.290166582050363,7.561142519517151,0
32.30317803554509,37.28703436852359,6.782815404160352,6.978838083763533,0
29.497999377166252,16.44296509872642,7.672053676454409,6.0074774190572935,0
26.536497604383047,55.745863577623425,0.31669302568679736,6.598823408882227,0
29.0643105941948,50.864801228903815,11.593217523913172,7.4508643989410315,0
28.14814420961806,44.45759851217129,6.6785333467520855,7.356026853382847,0
20.855024945389637,59.074906725532685,15.652554850679927,4.833947697480303,0
22.199094799015153,100.0,16.892908266135606,5.3541364989964215,1
28.736468025616308,58.87625120626005,2.6205996935917666,5.567066189347114,0
28.051851327167324,100.0,0.49634614365274143,4.84394030502252,0
24.89549203017926,42.38737925291357,12.148108446547493,4.0547265430283685,1
25.58663691654391,27.261626748657957,38.059881980304446,4.782852709549655,1
31.388324478942124,100.0,5.917789995207099,7.6370994718666925,0
22.04214305582085,43.861664979983885,3.005819993422299,6.45664203126612,0
27.735486905850188,38.453096688654455,1.7039918505874239,5.5374611214423135,0
23.98903673783053,47.13877444090137,3.388990152146612,6.737550005332592,0
23.9115939838639,40.990144494872574,3.973772304032259,7.329253564060563,0
30.49388425993595,34.775852716224904,5.514301826119297,5.594925023593882,0
29.12708174494015,100.0,10.65391626067093,6.097336786907385,0
29.067548180003193,48.109137726156966,3.190531128221767,4.28895947501552,0
31.527394035771646,33.46257970193032,0.5232199539133229,6.686907412956156,0
25.105019208163796,49.15402970484937,4.67253193680166,5.603831929984831,0
28.40976485647482,52.22711792831931,19.353731716134345,5.950856414203544,1
23.44866621703272,23.3128613765387,6.8985562537999385,5.901702780761161,0
26.62083176244221,51.32926387301035,33.46247875115883,6.845841799341443,0
24.349284728161578,60.60422698444699,7.004166010660585,6.576094070295164,0
25.48497982496359,42.52003761201929,3.2282414072852244,5.8994772149945565,0
27.97578512718457,45.99084185294822,2.148207784296271,4.0762975967082795,0
20.908896583832636,50.370053243691586,11.858856894630467,6.794331765841207,1
35.4619363784273,37.24517684820978,7.68692801155769,7.958098633154472,0
19.96991309250149,100.0,9.26338363174348,7.462982072172539,0
18.92905693606134,26.858004703768906,14.070147098768754,8.41727034512537,0
30.790554367500338,41.38635028530451,12.942749144431343,4.62583902109321,1
43.43747020472202,44.98111995644541,0.4433158360485237,5.0013402375453415,0
28.120599085260775,45.161630229264695,16.223808383764244,6.426703593498906,1
28.1417275463214,50.6542472359758,7.607909062357681,5.0614676605471285,1
24.938766135765427,32.25197821864471,4.971011217794152,4.155474015767604,0
20.51372814257084,100.0,7.7115072565357075,5.810297242737757,0
25.37902279096863,58.95507345991355,9.479141437337336,5.294401303692921,0
21.61419144243944,38.4967162623629,1.6193828619055173,5.186923805464973,0
29.875598667088756,42.00033787312328,5.402808600144083,8.28927767660912,0
24.264713092489306,39.32989958274779,4.088501461726896,5.073043523194523,0
20.872514016037442,31.783191736949775,4.314122599616745,4.58244657034329,0
23.393070791735035,56.23529210891806,0.9577872180102396,4.56393666058533,0
27.06465727137812,34.72298588079394,1.7416708069165332,7.628458330698381,0
22.181377235980126,28.7271447629307,1.7653680190163206,7.216816335370331,0
20.888898022167844,35.492597226972485,4.671672447447444,4.58268788005178,1
26.218436057459563,19.982939982744664,22.48964185910419,4.988889034873538,1
26.224832855543614,33.487125350168185,2.307062917812933,7.363043537995886,0
22.46528412314435,30.318714021476733,5.381839869254001,5.235773790255763,0
22.644808471908387,46.17428630927324,3.7339889181431305,8.416939338208085,0
26.16024968678818,33.265857604401276,15.482643239219911,6.432565299794089,1
17.75957829251338,48.87803935578849,0.5142638989785571,4.864035866845397,0
17.962681128117225,53.98483993069321,2.188321033973371,7.864638045307299,0
21.40777889373782,100.0,2.36534742365907,5.437639956537558,0
23.932764241440765,37.84611711139923,49.56544959710163,5.2996330977897,0
26.554537827990025,41.41114496705593,8.457740638764045,5.473485550531743,0
32.37678108474776,24.750150598559404,1.4961230230704226,7.4568876170036695,0
29.288298116010097,38.6622062747876,3.1772781116746653,4.779458273721767,0
24.200307350182864,31.395615319331668,1.8370903183995138,5.718036011174221,0
24.904918960486555,46.94326381149299,1.3307957427489068,4.138747477529847,0
19.987353176810956,65.72752389244474,15.954463938733074,7.719819778073235,1
24.90743432003805,44.998216359738095,6.846883151715274,5.533234448381524,0
35.335060208098966,20.088598510453334,9.975282737099336,5.1167781391376845,0
26.613592801690448,36.387698070856274,4.0234684543458785,6.609519590689747,0
20.863845282238387,41.22490925374455,8.067528970273552,7.172463476881189,1
27.596732571205862,40.87357425260264,2.9782538572343693,7.658032167323244,0
32.66369456501289,32.691868743912465,3.6822174515498984,5.565032254745805,0
24.456199257715713,42.45291742636935,10.56236781250325,7.655353825670813,0
27.008558610494706,27.574991630806128,1.6293092720332847,6.091964501671562,0
28.450719958555563,30.550912773149328,9.602997243970725,4.455140203953512,0
22.993897640570818,46.45797641603711,19.1213086265022,7.808383672221007,0
26.120462409052084,29.843367691201742,1.283144260398468,6.464356519470765,0
25.062962003908975,45.38211605492257,22.775148011966554,6.711113073763235,0
25.48838049274416,26.30536225343942,0.8277926896795519,8.218710713626308,0
21.13495108072267,57.64825883791736,4.291062101742043,6.516181682226648,0
25.122550871294713,100.0,9.429153298443442,4.02512588805095,0
27.489991456227248,37.763334281965555,8.196513452171052,7.917771284513962,0
48.38357705846282,43.30613261090406,1.0135861450618917,5.281379861455569,0
29.796354130426035,34.34650047498906,16.040184631432485,6.257951143528016,1
35.76591228755778,41.43405961071304,36.176121152794416,4.921989711526391,0
21.163262185559752,45.75356724520125,1.9994997535678916,5.336426058047381,1
29.361603183603393,49.60613232503485,22.55043038965967,7.089919816301652,0
25.91671002869176,47.91497435972957,8.137554481797743,5.933080079670613,0
35.94901466608836,100.0,27.478379063922652,6.822087837616242,0
20.958508573224243,38.533682259563975,1.9368907298115818,7.706090610908279,0
20.801390789096118,63.49108558025033,15.703200563945872,5.533699099838554,1
22.00303677277989,49.49889068249292,0.6164306416349219,6.557530172467184,0
14.380521378450965,100.0,21.47261787841192,7.499145520179113,0
22.371224891596196,40.99988163765552,11.213470423794767,7.2180543674621855,0
21.20433669223151,36.64856861221808,4.624399603204389,6.429295461918329,0
25.75196893238104,38.6466576607689,2.112975227609062,5.725225798273097,1
26.708779878885796,27.70504842291912,16.957210014200392,5.833758915548579,1
34.38085419607943,35.88076765614047,9.244270455736757,5.949108453983195,0
29.75211919093025,58.115557731939134,4.469370840518375,5.569804880257683,0
22.115481721687985,45.79076300875503,5.866917491856928,7.145840357003641,1
20.50792664325821,15.0883859184854,17.518235661477807,4.564368635223234,0
27.459595857532527,52.16723492497947,4.138912989886371,8.353543543227746,0
18.398833964896788,50.89629522909161,0.939071104875097,7.505434758871931,0
34.157293829271765,36.40714695693583,24.22294420048063,5.341733734750482,0
30.897200603606436,47.17263543783215,4.899512501748965,4.19146406171786,0
22.654121739476476,31.406007891827993,4.283052359480714,7.200864275705168,0
16.434327354545612,35.297442837336426,2.2865825296264,7.3046157023642495,0
47.6540428062406,54.98546360669854,22.771373629263643,8.336301747374094,0
24.42730077373691,37.282699601302916,2.4526817280554343,5.141675009088242,0
31.189081559867308,21.30268338045009,10.12451660466432,4.3722629059190075,0
17.027861706028165,39.366967772186634,21.266590406437842,8.118106409732947,1
22.003124885231134,39.214116070856434,0.3553766310380835,5.163920655757488,0
25.026218498590914,100.0,17.64874366098852,7.246891512957468,0
25.23490296882371,40.1433642217576,5.286492274943862,4.27296837022455,0
22.74967264260378,35.78417688559707,10.728702033529219,7.4226316223927515,0
28.114249661737492,50.45056145231206,4.658595290635773,4.571616537117132,0
19.661897853087027,41.207902325011105,11.891375802770074,7.130138566187215,0
24.288102574893532,32.49977318434283,2.9342508476635554,6.395543715340322,0
